object,url
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Faded%EF%BC%88Beatbox%EF%BC%89%20-%20%E6%8A%96%E9%9F%B3%E5%A4%A7%E8%91%A3DoNg%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Faded%EF%BC%88Beatbox%EF%BC%89%20-%20%E6%8A%96%E9%9F%B3%E5%A4%A7%E8%91%A3DoNg%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Good%20night%EF%BC%88%E5%91%A8%E6%98%9F%E6%98%9F%26%E9%82%A2%E5%87%AF%E6%82%A6%E6%B7%B7%E5%89%AA%E7%89%88%EF%BC%89%20-%20%E6%8A%96%E9%9F%B315%E7%A7%92.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Good%20night%EF%BC%88%E5%91%A8%E6%98%9F%E6%98%9F%26%E9%82%A2%E5%87%AF%E6%82%A6%E6%B7%B7%E5%89%AA%E7%89%88%EF%BC%89%20-%20%E6%8A%96%E9%9F%B315%E7%A7%92.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20I%20don't%20wanna%20see%20u%20anymore%20-%20%E9%B2%B5%E6%99%A8%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20I%20don%27t%20wanna%20see%20u%20anymore%20-%20%E9%B2%B5%E6%99%A8%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Jenney%E5%90%83%E7%B3%96%E8%A2%AB%E5%8F%91%E7%8E%B0%E4%BA%86%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Jenney%E5%90%83%E7%B3%96%E8%A2%AB%E5%8F%91%E7%8E%B0%E4%BA%86%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Mine%20Remix%E7%89%88%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20Mine%20Remix%E7%89%88%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20die%20young%E6%8A%96%E9%9F%B3%E7%89%88.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20die%20young%E6%8A%96%E9%9F%B3%E7%89%88.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20young%20for%20you%20%E5%A5%B3%E7%94%9F%E7%89%88%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20young%20for%20you%20%E5%A5%B3%E7%94%9F%E7%89%88%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%B9%B0%E6%9D%A1gai%20-%20%E6%8A%96%E9%9F%B3%E8%82%A5%E4%BB%94%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%B9%B0%E6%9D%A1gai%20-%20%E6%8A%96%E9%9F%B3%E8%82%A5%E4%BB%94%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%BD%A0%E4%B8%8D%E6%98%AF%E7%9C%9F%E6%AD%A3%E7%9A%84%E5%BF%AB%E4%B9%90%20-%20%E6%8A%96%E9%9F%B3%E4%BD%99%E8%B6%85%E9%A2%96%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%BD%A0%E4%B8%8D%E6%98%AF%E7%9C%9F%E6%AD%A3%E7%9A%84%E5%BF%AB%E4%B9%90%20-%20%E6%8A%96%E9%9F%B3%E4%BD%99%E8%B6%85%E9%A2%96%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%BD%A0%E8%BF%98%E6%80%95%E5%A4%A7%E9%9B%A8%E5%90%97%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E4%BD%A0%E8%BF%98%E6%80%95%E5%A4%A7%E9%9B%A8%E5%90%97%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%80%92%E6%95%B0%E8%AE%A1%E6%97%B6%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%80%92%E6%95%B0%E8%AE%A1%E6%97%B6%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%85%88%E7%94%9F%EF%BC%8C%E4%BD%A0%E8%BF%99%E4%B8%AA%E5%8D%97%E5%A2%99%E6%88%91%E6%92%9E%E8%BF%87%E4%BA%86%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%85%88%E7%94%9F%EF%BC%8C%E4%BD%A0%E8%BF%99%E4%B8%AA%E5%8D%97%E5%A2%99%E6%88%91%E6%92%9E%E8%BF%87%E4%BA%86%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%85%B6%E5%AE%9E%20%E5%BE%97%E4%B8%8D%E5%88%B0%E7%9A%84%E5%B0%B1%E6%9B%B4%E5%8A%A0%E7%88%B1%20-%20%E6%8A%96%E9%9F%B3%E5%88%98%E5%A4%A7%E6%8B%BF%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%85%B6%E5%AE%9E%20%E5%BE%97%E4%B8%8D%E5%88%B0%E7%9A%84%E5%B0%B1%E6%9B%B4%E5%8A%A0%E7%88%B1%20-%20%E6%8A%96%E9%9F%B3%E5%88%98%E5%A4%A7%E6%8B%BF%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%86%8D%E8%A7%81%EF%BC%8C%E4%BD%A0%E5%A5%BD%20-%20%E6%8A%96%E9%9F%B3%E6%95%AC%E4%B9%94%E5%91%80%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%86%8D%E8%A7%81%EF%BC%8C%E4%BD%A0%E5%A5%BD%20-%20%E6%8A%96%E9%9F%B3%E6%95%AC%E4%B9%94%E5%91%80%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8B%87%E6%B0%94%EF%BC%88%E6%8A%96%E9%9F%B3%E7%89%88%EF%BC%89%20-%20%E4%BD%99%E8%B6%85%E9%A2%96.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8B%87%E6%B0%94%EF%BC%88%E6%8A%96%E9%9F%B3%E7%89%88%EF%BC%89%20-%20%E4%BD%99%E8%B6%85%E9%A2%96.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8D%A1%E8%B7%AF%E9%87%8C%20-%20%E6%8A%96%E9%9F%B3%E5%85%88%E8%B4%BBjUju98%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8D%A1%E8%B7%AF%E9%87%8C%20-%20%E6%8A%96%E9%9F%B3%E5%85%88%E8%B4%BBjUju98%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8E%BB%E5%B9%B4%E5%A4%8F%E5%A4%A9%20-%20%E5%A7%9C%E7%A5%BA%E5%B3%B0JiuChuan%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8E%BB%E5%B9%B4%E5%A4%8F%E5%A4%A9%20-%20%E5%A7%9C%E7%A5%BA%E5%B3%B0JiuChuan%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8F%AF%E7%88%B1%E6%91%87%20-%20%E6%8A%96%E9%9F%B315%E7%A7%92.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%8F%AF%E7%88%B1%E6%91%87%20-%20%E6%8A%96%E9%9F%B315%E7%A7%92.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%90%AC%E9%97%BB%E7%88%B1%E6%83%85%E5%8D%81%E6%9C%89%E4%B9%9D%E6%82%B2%20-%20%E6%8A%96%E9%9F%B3%E4%BC%A4%E6%84%9FBGM.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%90%AC%E9%97%BB%E7%88%B1%E6%83%85%E5%8D%81%E6%9C%89%E4%B9%9D%E6%82%B2%20-%20%E6%8A%96%E9%9F%B3%E4%BC%A4%E6%84%9FBGM.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%A4%AA%E6%97%A9%20-%20%E5%BD%A6%E7%A5%96%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%A4%AA%E6%97%A9%20-%20%E5%BD%A6%E7%A5%96%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%A7%91%E5%A8%98%E5%88%AB%E5%9B%9E%E5%A4%B4%20-%20%E6%8A%96%E9%9F%B3.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%A7%91%E5%A8%98%E5%88%AB%E5%9B%9E%E5%A4%B4%20-%20%E6%8A%96%E9%9F%B3.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%B0%8F%E4%BA%86%E7%99%BD%E4%BA%86%E5%85%94%EF%BC%8C%E7%99%BD%E4%BA%86%E5%8F%88%E4%BA%86%E7%99%BD%20-%20%E6%8A%96%E9%9F%B3%E4%BA%91%E9%9B%BE%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%B0%8F%E4%BA%86%E7%99%BD%E4%BA%86%E5%85%94%EF%BC%8C%E7%99%BD%E4%BA%86%E5%8F%88%E4%BA%86%E7%99%BD%20-%20%E6%8A%96%E9%9F%B3%E4%BA%91%E9%9B%BE%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%BF%BD%E7%84%B6%E4%B9%8B%E9%97%B4%20-%20%E5%90%B4%E6%88%91%E6%88%91%E6%88%91%E5%93%87Wow%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E5%BF%BD%E7%84%B6%E4%B9%8B%E9%97%B4%20-%20%E5%90%B4%E6%88%91%E6%88%91%E6%88%91%E5%93%87Wow%EF%BC%88%E6%8A%96%E9%9F%B315%E7%A7%92%EF%BC%89.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E6%81%8B%E7%88%B1%E5%BE%AA%E7%8E%AF%20-%20%E6%8A%96%E9%9F%B3%E7%AB%A0%E9%B1%BC%E5%93%A5%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E6%81%8B%E7%88%B1%E5%BE%AA%E7%8E%AF%20-%20%E6%8A%96%E9%9F%B3%E7%AB%A0%E9%B1%BC%E5%93%A5%E5%8E%9F%E5%A3%B0.mp3
meifang%2Fbgmusic2%2F%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E6%81%8B%E7%88%B1%E5%BE%AA%E7%8E%AF%EF%BC%88%E5%92%94%E9%85%B1%E7%BB%99%E4%BD%A0%E5%94%B1%E6%AD%8C%E5%95%8A%EF%BC%89%20%20-%20%E6%8A%96%E9%9F%B3%E8%80%80%E9%98%B3%E5%8E%9F%E5%A3%B0.mp3,http://jiandanjia-img.oss-cn-shanghai.aliyuncs.com/meifang/bgmusic2/%E6%B4%BB%E8%AF%A5%E4%BD%A0%E9%A3%8E%E7%94%9F%E6%B0%B4%E8%B5%B7%20-%20%E6%81%8B%E7%88%B1%E5%BE%AA%E7%8E%AF%EF%BC%88%E5%92%94%E9%85%B1%E7%BB%99%E4%BD%A0%E5%94%B1%E6%AD%8C%E5%95%8A%EF%BC%89%20%20-%20%E6%8A%96%E9%9F%B3%E8%80%80%E9%98%B3%E5%8E%9F%E5%A3%B0.mp3
